sample_id,tcga,tissue,tissue_subtype,ic50,auc
OACp4C,ESCA,aero_digestive_tract,oesophagus,0.123,0.195
PCI-6A,HNSC,aero_digestive_tract,head_and_neck,0.172,0.206
H3118,UNCLASSIFIED,aero_digestive_tract,head_and_neck,0.258,0.271
SCC-25,HNSC,aero_digestive_tract,head_and_neck,0.268,0.279
Ca9-22,HNSC,aero_digestive_tract,head_and_neck,0.27,0.258
PCI-4B,HNSC,aero_digestive_tract,head_and_neck,0.38,0.311
OSC-19,HNSC,aero_digestive_tract,head_and_neck,0.408,0.329
KYSE-180,ESCA,aero_digestive_tract,oesophagus,0.428,0.329
RPMI-2650,HNSC,aero_digestive_tract,head_and_neck,0.437,0.342
CAL-27,HNSC,aero_digestive_tract,head_and_neck,0.446,0.341
JHU-011,HNSC,aero_digestive_tract,head_and_neck,0.455,0.341
SK-GT-4,ESCA,aero_digestive_tract,oesophagus,0.473,0.363
ESO26,ESCA,aero_digestive_tract,oesophagus,0.489,0.349
TE-15,ESCA,aero_digestive_tract,oesophagus,0.49,0.361
OACM5-1,ESCA,aero_digestive_tract,oesophagus,0.523,0.371
BICR78,HNSC,aero_digestive_tract,head_and_neck,0.54,0.377
BHY,HNSC,aero_digestive_tract,head_and_neck,0.553,0.372
SAS,HNSC,aero_digestive_tract,head_and_neck,0.558,0.379
KYAE-1,ESCA,aero_digestive_tract,oesophagus,0.595,0.389
SCC-9,HNSC,aero_digestive_tract,head_and_neck,0.605,0.398
KYSE-50,ESCA,aero_digestive_tract,oesophagus,0.667,0.397
HO-1-u-1,HNSC,aero_digestive_tract,head_and_neck,0.713,0.409
TE-4,ESCA,aero_digestive_tract,oesophagus,0.721,0.413
OSC-20,HNSC,aero_digestive_tract,head_and_neck,0.751,0.426
KOSC-2,HNSC,aero_digestive_tract,head_and_neck,0.763,0.423
ESO51,ESCA,aero_digestive_tract,oesophagus,0.795,0.439
KYSE-450,ESCA,aero_digestive_tract,oesophagus,0.859,0.439
HO-1-N-1,HNSC,aero_digestive_tract,head_and_neck,0.911,0.448
SAT,HNSC,aero_digestive_tract,head_and_neck,1.07,0.48
PCI-38,HNSC,aero_digestive_tract,head_and_neck,1.21,0.495
SCC-4,HNSC,aero_digestive_tract,head_and_neck,1.26,0.501
BB30-HNC,HNSC,aero_digestive_tract,head_and_neck,1.31,0.507
SKN-3,HNSC,aero_digestive_tract,head_and_neck,1.34,0.51
KYSE-510,ESCA,aero_digestive_tract,oesophagus,1.36,0.514
KYSE-270,ESCA,aero_digestive_tract,oesophagus,1.48,0.529
SCC-15,HNSC,aero_digestive_tract,head_and_neck,1.51,0.527
FLO-1,ESCA,aero_digestive_tract,oesophagus,1.56,0.529
CAL-33,HNSC,aero_digestive_tract,head_and_neck,1.75,0.553
PE-CA-PJ15,HNSC,aero_digestive_tract,head_and_neck,1.79,0.555
KYSE-70,ESCA,aero_digestive_tract,oesophagus,1.82,0.557
KYSE-220,ESCA,aero_digestive_tract,oesophagus,1.83,0.559
LB771-HNC,HNSC,aero_digestive_tract,head_and_neck,1.92,0.561
OE21,ESCA,aero_digestive_tract,oesophagus,2.17,0.575
KYSE-410,ESCA,aero_digestive_tract,oesophagus,2.45,0.603
HSC-2,HNSC,aero_digestive_tract,head_and_neck,2.47,0.611
KYSE-520,ESCA,aero_digestive_tract,oesophagus,2.47,0.594
HSC-3,HNSC,aero_digestive_tract,head_and_neck,2.61,0.624
OE33,ESCA,aero_digestive_tract,oesophagus,2.67,0.61
BICR31,HNSC,aero_digestive_tract,head_and_neck,2.77,0.625
FADU,HNSC,aero_digestive_tract,head_and_neck,2.79,0.628
HSC-4,HNSC,aero_digestive_tract,head_and_neck,3.14,0.626
BICR22,HNSC,aero_digestive_tract,head_and_neck,3.23,0.639
A253,UNCLASSIFIED,aero_digestive_tract,head_and_neck,5.07,0.717
JHU-022,HNSC,aero_digestive_tract,head_and_neck,5.32,0.698
BB49-HNC,HNSC,aero_digestive_tract,head_and_neck,5.96,0.702
KYSE-150,ESCA,aero_digestive_tract,oesophagus,6.79,0.76
Detroit562,HNSC,aero_digestive_tract,head_and_neck,8.39,0.788
BICR10,HNSC,aero_digestive_tract,head_and_neck,8.93,0.771
HN,HNSC,aero_digestive_tract,head_and_neck,9.01,0.8
EC-GI-10,ESCA,aero_digestive_tract,oesophagus,11.4,0.82
KON,HNSC,aero_digestive_tract,head_and_neck,11.8,0.826
PCI-30,HNSC,aero_digestive_tract,head_and_neck,12.9,0.804
T-T,ESCA,aero_digestive_tract,oesophagus,13,0.834
OE19,ESCA,aero_digestive_tract,oesophagus,18.2,0.848
HCE-4,ESCA,aero_digestive_tract,oesophagus,47.9,0.961
TE-11,ESCA,aero_digestive_tract,oesophagus,54.4,0.957
TE-1,ESCA,aero_digestive_tract,oesophagus,94.2,0.939
PCI-15A,HNSC,aero_digestive_tract,head_and_neck,217,0.983
TE-10,ESCA,aero_digestive_tract,oesophagus,239,0.987
KYSE-140,ESCA,aero_digestive_tract,oesophagus,280,0.98
TE-5,ESCA,aero_digestive_tract,oesophagus,288,0.979
TE-8,ESCA,aero_digestive_tract,oesophagus,327,0.985
TE-9,ESCA,aero_digestive_tract,oesophagus,328,0.987
TE-12,ESCA,aero_digestive_tract,oesophagus,347,0.979
TE-6,ESCA,aero_digestive_tract,oesophagus,449,0.985
COLO-680N,ESCA,aero_digestive_tract,oesophagus,553,0.986
KU812,LCML,blood,chronic_myeloid_leukaemia,0.0157,0.0229
SR,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.0297,0.0425
SU-DHL-16,DLBC,blood,B_cell_lymphoma,0.0309,0.0081
SU-DHL-10,DLBC,blood,B_cell_lymphoma,0.0333,0.00508
CA46,UNCLASSIFIED,blood,Burkitt_lymphoma,0.0337,0.0739
WIL2-NS,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.0345,0.0331
SU-DHL-8,DLBC,blood,B_cell_lymphoma,0.0483,0.075
SU-DHL-5,DLBC,blood,B_cell_lymphoma,0.0494,0.0324
BL-70,UNCLASSIFIED,blood,Burkitt_lymphoma,0.0495,0.0541
MOLT-13,ALL,blood,lymphoblastic_T_cell_leukaemia,0.0515,0.0687
MY-M12,ALL,blood,leukemia,0.0534,0.111
ALL-PO,ALL,blood,lymphoblastic_leukemia,0.0617,0.113
JM1,DLBC,blood,B_cell_lymphoma,0.0618,0.0774
NAMALWA,UNCLASSIFIED,blood,Burkitt_lymphoma,0.0639,0.0761
DB,DLBC,blood,B_cell_lymphoma,0.0674,0.129
KARPAS-45,ALL,blood,lymphoblastic_leukemia,0.0737,0.0855
SU-DHL-6,DLBC,blood,B_cell_lymphoma,0.0753,0.0575
Toledo,UNCLASSIFIED,blood,B_cell_lymphoma,0.0767,0.144
YT,ALL,blood,lymphoid_neoplasm_other,0.078,0.0946
MOLP-8,MM,blood,myeloma,0.082,0.122
SLVL,DLBC,blood,B_cell_lymphoma,0.0827,0.138
LOUCY,ALL,blood,lymphoblastic_T_cell_leukaemia,0.0833,0.0923
697,UNCLASSIFIED,blood,lymphoblastic_leukemia,0.0894,0.0943
P3HR-1,UNCLASSIFIED,blood,Burkitt_lymphoma,0.0902,0.116
CMK,LAML,blood,acute_myeloid_leukaemia,0.094,0.112
P30-OHK,ALL,blood,lymphoblastic_leukemia,0.0972,0.112
NU-DUL-1,DLBC,blood,B_cell_lymphoma,0.0987,0.106
OCI-M1,LAML,blood,acute_myeloid_leukaemia,0.1,0.0943
RPMI-8402,ALL,blood,lymphoblastic_T_cell_leukaemia,0.105,0.121
BC-2,UNCLASSIFIED,blood,B_cell_lymphoma,0.107,0.165
VAL,DLBC,blood,B_cell_lymphoma,0.113,0.161
KOPN-8,UNCLASSIFIED,blood,B_cell_leukemia,0.114,0.134
HEL,LAML,blood,acute_myeloid_leukaemia,0.116,0.131
QIMR-WIL,LAML,blood,acute_myeloid_leukaemia,0.118,0.16
SIG-M5,LAML,blood,acute_myeloid_leukaemia,0.119,0.11
OCI-AML5,LAML,blood,acute_myeloid_leukaemia,0.12,0.152
CCRF-CEM,ALL,blood,lymphoblastic_leukemia,0.126,0.142
JSC-1,DLBC,blood,B_cell_lymphoma,0.13,0.173
MOLT-4,ALL,blood,lymphoblastic_leukemia,0.131,0.14
BL-41,UNCLASSIFIED,blood,Burkitt_lymphoma,0.131,0.127
BE-13,ALL,blood,lymphoblastic_leukemia,0.133,0.167
ALL-SIL,ALL,blood,T_cell_leukemia,0.134,0.154
PF-382,ALL,blood,lymphoblastic_T_cell_leukaemia,0.134,0.158
P12-ICHIKAWA,ALL,blood,lymphoblastic_T_cell_leukaemia,0.135,0.133
MLMA,UNCLASSIFIED,blood,hairy_cell_leukaemia,0.135,0.181
NALM-6,UNCLASSIFIED,blood,B_cell_leukemia,0.135,0.15
MHH-PREB-1,UNCLASSIFIED,blood,B_cell_leukemia,0.136,0.162
RS4-11,ALL,blood,leukemia,0.137,0.168
RPMI-6666,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.14,0.209
HAL-01,ALL,blood,lymphoblastic_leukemia,0.145,0.169
RPMI-8866,LCML,blood,chronic_myeloid_leukaemia,0.146,0.177
NB4,LAML,blood,acute_myeloid_leukaemia,0.154,0.163
CESS,LAML,blood,acute_myeloid_leukaemia,0.154,0.171
MEC-1,UNCLASSIFIED,blood,B_cell_leukemia,0.159,0.204
DND-41,ALL,blood,T_cell_leukemia,0.16,0.18
Sci-1,UNCLASSIFIED,blood,B_cell_lymphoma,0.162,0.173
SUP-M2,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,0.169,0.162
KMS-12-BM,MM,blood,myeloma,0.169,0.177
ATN-1,ALL,blood,lymphoblastic_T_cell_leukaemia,0.171,0.198
HC-1,UNCLASSIFIED,blood,hairy_cell_leukaemia,0.173,0.203
SU-DHL-4,DLBC,blood,B_cell_lymphoma,0.174,0.152
P32-ISH,UNCLASSIFIED,blood,Burkitt_lymphoma,0.174,0.163
KE-37,ALL,blood,lymphoblastic_leukemia,0.186,0.176
MC116,DLBC,blood,B_cell_lymphoma,0.19,0.162
MV-4-11,UNCLASSIFIED,blood,leukemia,0.191,0.192
OCI-LY-19,DLBC,blood,B_cell_lymphoma,0.192,0.211
AMO-1,MM,blood,haematopoietic_neoplasm_other,0.193,0.201
HT,DLBC,blood,B_cell_lymphoma,0.197,0.214
EoL-1-cell,UNCLASSIFIED,blood,haematopoietic_neoplasm_other,0.2,0.21
SUP-B15,ALL,blood,lymphoblastic_leukemia,0.207,0.226
ST486,UNCLASSIFIED,blood,Burkitt_lymphoma,0.21,0.217
KARPAS-299,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,0.216,0.212
NKM-1,LAML,blood,acute_myeloid_leukaemia,0.225,0.246
REH,UNCLASSIFIED,blood,B_cell_leukemia,0.227,0.238
KARPAS-620,MM,blood,haematopoietic_neoplasm_other,0.231,0.226
J-RT3-T3-5,UNCLASSIFIED,blood,lymphoblastic_T_cell_leukaemia,0.231,0.229
LC4-1,ALL,blood,lymphoblastic_leukemia,0.233,0.259
Ramos-2G6-4C10,UNCLASSIFIED,blood,Burkitt_lymphoma,0.235,0.227
KMS-11,MM,blood,myeloma,0.236,0.228
MC-CAR,MM,blood,haematopoietic_neoplasm_other,0.238,0.236
SUP-T1,ALL,blood,lymphoblastic_T_cell_leukaemia,0.242,0.241
GDM-1,LAML,blood,acute_myeloid_leukaemia,0.246,0.249
JJN-3,MM,blood,haematopoietic_neoplasm_other,0.248,0.23
MN-60,UNCLASSIFIED,blood,B_cell_leukemia,0.25,0.261
OCI-AML2,LAML,blood,acute_myeloid_leukaemia,0.252,0.219
THP-1,LAML,blood,acute_myeloid_leukaemia,0.256,0.247
ARH-77,MM,blood,myeloma,0.268,0.262
Daudi,UNCLASSIFIED,blood,Burkitt_lymphoma,0.276,0.254
RPMI-8226,MM,blood,myeloma,0.279,0.255
TK,DLBC,blood,B_cell_lymphoma,0.288,0.266
SUP-HD1,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.295,0.274
MOLM-13,LAML,blood,acute_myeloid_leukaemia,0.296,0.272
L-1236,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.299,0.263
BV-173,LCML,blood,chronic_myeloid_leukaemia,0.302,0.269
TUR,DLBC,blood,B_cell_lymphoma,0.302,0.274
TF-1,UNCLASSIFIED,blood,acute_myeloid_leukaemia,0.307,0.284
RL,DLBC,blood,B_cell_lymphoma,0.321,0.283
DEL,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.321,0.266
A3-KAW,DLBC,blood,B_cell_lymphoma,0.322,0.267
Farage,DLBC,blood,B_cell_lymphoma,0.331,0.275
KG-1,LAML,blood,acute_myeloid_leukaemia,0.332,0.285
BC-1,DLBC,blood,B_cell_lymphoma,0.336,0.282
JiyoyeP-2003,UNCLASSIFIED,blood,Burkitt_lymphoma,0.349,0.29
HL-60,LAML,blood,acute_myeloid_leukaemia,0.356,0.296
Hs-445,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.356,0.299
OPM-2,MM,blood,myeloma,0.36,0.288
Raji,UNCLASSIFIED,blood,Burkitt_lymphoma,0.374,0.307
EB2,UNCLASSIFIED,blood,Burkitt_lymphoma,0.383,0.308
K052,UNCLASSIFIED,blood,acute_myeloid_leukaemia,0.385,0.298
JVM-3,CLL,blood,lymphoid_neoplasm_other,0.4,0.324
EJM,MM,blood,lymphoid_neoplasm_other,0.402,0.309
LP-1,MM,blood,myeloma,0.404,0.308
BC-3,DLBC,blood,B_cell_lymphoma,0.404,0.315
KCL-22,LCML,blood,chronic_myeloid_leukaemia,0.427,0.318
Mo-T,UNCLASSIFIED,blood,hairy_cell_leukaemia,0.432,0.336
KARPAS-422,DLBC,blood,B_cell_lymphoma,0.457,0.342
ROS-50,UNCLASSIFIED,blood,B_cell_leukemia,0.467,0.363
L-363,MM,blood,myeloma,0.478,0.339
KMOE-2,LAML,blood,acute_myeloid_leukaemia,0.484,0.343
HH,UNCLASSIFIED,blood,T_cell_leukemia,0.484,0.37
K-562,LCML,blood,chronic_myeloid_leukaemia,0.486,0.35
CTV-1,LAML,blood,acute_myeloid_leukaemia,0.496,0.34
NOMO-1,LAML,blood,acute_myeloid_leukaemia,0.518,0.37
GR-ST,ALL,blood,lymphoblastic_leukemia,0.524,0.375
LAMA-84,LCML,blood,chronic_myeloid_leukaemia,0.541,0.37
OCI-AML3,LAML,blood,acute_myeloid_leukaemia,0.542,0.359
ME-1,LAML,blood,acute_myeloid_leukaemia,0.543,0.373
MONO-MAC-6,LAML,blood,acute_myeloid_leukaemia,0.588,0.384
JURL-MK1,LCML,blood,chronic_myeloid_leukaemia,0.622,0.39
TALL-1,ALL,blood,lymphoblastic_T_cell_leukaemia,0.636,0.391
HD-MY-Z,UNCLASSIFIED,blood,Hodgkin_lymphoma,0.649,0.397
SCC-3,DLBC,blood,B_cell_lymphoma,0.657,0.384
KY821,LAML,blood,leukemia,0.725,0.408
WSU-NHL,UNCLASSIFIED,blood,lymphoid_neoplasm_other,0.748,0.414
MEG-01,LCML,blood,chronic_myeloid_leukaemia,0.757,0.418
ML-2,LAML,blood,acute_myeloid_leukaemia,0.945,0.453
EB-3,UNCLASSIFIED,blood,Burkitt_lymphoma,0.994,0.466
DG-75,UNCLASSIFIED,blood,Burkitt_lymphoma,1.07,0.476
P31-FUJ,LAML,blood,acute_myeloid_leukaemia,1.14,0.484
SU-DHL-1,UNCLASSIFIED,blood,anaplastic_large_cell_lymphoma,1.38,0.518
PL-21,LAML,blood,acute_myeloid_leukaemia,1.46,0.523
U-698-M,UNCLASSIFIED,blood,B_cell_leukemia,1.66,0.545
EM-2,LCML,blood,chronic_myeloid_leukaemia,1.67,0.543
RC-K8,DLBC,blood,B_cell_lymphoma,1.97,0.577
SK-MM-2,MM,blood,myeloma,2.08,0.579
GRANTA-519,DLBC,blood,B_cell_lymphoma,2.34,0.604
JVM-2,CLL,blood,lymphoid_neoplasm_other,3.13,0.631
WSU-DLCL2,DLBC,blood,B_cell_lymphoma,4.75,0.725
A4-Fuk,DLBC,blood,B_cell_lymphoma,6.79,0.75
HDLM-2,UNCLASSIFIED,blood,Hodgkin_lymphoma,11.2,0.819
H9,UNCLASSIFIED,blood,lymphoid_neoplasm_other,95,0.987
L-540,UNCLASSIFIED,blood,Hodgkin_lymphoma,162,0.988
KM-H2,UNCLASSIFIED,blood,Hodgkin_lymphoma,177,0.993
L-428,UNCLASSIFIED,blood,Hodgkin_lymphoma,201,0.991
ES5,UNCLASSIFIED,bone,ewings_sarcoma,0.0701,0.136
EW-18,UNCLASSIFIED,bone,ewings_sarcoma,0.102,0.16
ES7,UNCLASSIFIED,bone,ewings_sarcoma,0.115,0.166
CHSA0108,UNCLASSIFIED,bone,chondrosarcoma,0.135,0.2
SK-ES-1,UNCLASSIFIED,bone,ewings_sarcoma,0.146,0.197
CADO-ES1,UNCLASSIFIED,bone,ewings_sarcoma,0.179,0.217
ES8,UNCLASSIFIED,bone,ewings_sarcoma,0.198,0.215
U-2-OS,UNCLASSIFIED,bone,osteosarcoma,0.212,0.245
EW-1,UNCLASSIFIED,bone,ewings_sarcoma,0.233,0.236
TC-71,UNCLASSIFIED,bone,ewings_sarcoma,0.281,0.251
EW-11,UNCLASSIFIED,bone,ewings_sarcoma,0.296,0.305
ES1,UNCLASSIFIED,bone,ewings_sarcoma,0.306,0.283
EW-16,UNCLASSIFIED,bone,ewings_sarcoma,0.314,0.293
NOS-1,UNCLASSIFIED,bone,osteosarcoma,0.326,0.312
MHH-ES-1,UNCLASSIFIED,bone,ewings_sarcoma,0.334,0.296
EW-7,UNCLASSIFIED,bone,ewings_sarcoma,0.361,0.296
EW-3,UNCLASSIFIED,bone,ewings_sarcoma,0.411,0.338
ES3,UNCLASSIFIED,bone,ewings_sarcoma,0.46,0.348
RD-ES,UNCLASSIFIED,bone,ewings_sarcoma,0.489,0.349
SK-PN-DW,UNCLASSIFIED,bone,ewings_sarcoma,0.521,0.365
EW7476,UNCLASSIFIED,bone,osteosarcoma,0.526,0.364
CS1,UNCLASSIFIED,bone,bone_other,1.37,0.513
ES6,UNCLASSIFIED,bone,ewings_sarcoma,1.39,0.515
EW-13,UNCLASSIFIED,bone,ewings_sarcoma,1.48,0.526
SJSA-1,UNCLASSIFIED,bone,bone_other,1.69,0.546
ES4,UNCLASSIFIED,bone,ewings_sarcoma,3.86,0.664
HuO9,UNCLASSIFIED,bone,osteosarcoma,4,0.672
EW-24,UNCLASSIFIED,bone,ewings_sarcoma,5.1,0.729
HuO-3N1,UNCLASSIFIED,bone,osteosarcoma,6.49,0.719
H-EMC-SS,UNCLASSIFIED,bone,chondrosarcoma,9.2,0.762
CAL-78,UNCLASSIFIED,bone,chondrosarcoma,15.6,0.831
CAL-72,UNCLASSIFIED,bone,osteosarcoma,16.1,0.831
Sarc9371,UNCLASSIFIED,bone,bone_other,18.6,0.805
CHSA8926,UNCLASSIFIED,bone,chondrosarcoma,21.2,0.83
CHSA0011,UNCLASSIFIED,bone,chondrosarcoma,25.6,0.848
G-292-Clone-A141B1,UNCLASSIFIED,bone,osteosarcoma,35.2,0.854
NY,UNCLASSIFIED,bone,osteosarcoma,57.7,0.948
HOS,UNCLASSIFIED,bone,osteosarcoma,155,0.992
MG-63,UNCLASSIFIED,bone,osteosarcoma,413,0.984
Saos-2,UNCLASSIFIED,bone,osteosarcoma,793,0.981
MDA-MB-453,BRCA,breast,breast,0.0726,0.134
HCC1599,BRCA,breast,breast,0.295,0.293
CAL-148,BRCA,breast,breast,0.303,0.274
EVSA-T,BRCA,breast,breast,0.316,0.273
DU-4475,BRCA,breast,breast,0.323,0.271
T47D,BRCA,breast,breast,0.325,0.331
OCUB-M,BRCA,breast,breast,0.341,0.286
HCC202,BRCA,breast,breast,0.343,0.33
HCC70,BRCA,breast,breast,0.502,0.356
AU565,BRCA,breast,breast,0.565,0.381
MDA-MB-361,BRCA,breast,breast,0.643,0.395
HDQ-P1,BRCA,breast,breast,0.685,0.412
HCC1428,BRCA,breast,breast,0.687,0.409
HCC1500,BRCA,breast,breast,0.834,0.437
MDA-MB-330,BRCA,breast,breast,0.858,0.444
HCC38,BRCA,breast,breast,0.907,0.451
MFM-223,BRCA,breast,breast,0.993,0.463
HCC1806,UNCLASSIFIED,breast,breast,1.01,0.465
CAMA-1,BRCA,breast,breast,1.11,0.482
EFM-19,BRCA,breast,breast,1.16,0.491
COLO-824,BRCA,breast,breast,1.26,0.502
HCC1937,BRCA,breast,breast,1.44,0.521
CAL-120,BRCA,breast,breast,1.58,0.533
HCC1569,BRCA,breast,breast,1.6,0.535
MDA-MB-157,BRCA,breast,breast,1.69,0.547
UACC-812,BRCA,breast,breast,1.83,0.561
HCC1143,BRCA,breast,breast,1.95,0.56
MDA-MB-134-VI,UNCLASSIFIED,breast,breast,2.11,0.58
HCC2157,BRCA,breast,breast,2.12,0.582
EFM-192A,BRCA,breast,breast,2.42,0.599
JIMT-1,BRCA,breast,breast,3.1,0.637
HCC1954,BRCA,breast,breast,3.32,0.642
CAL-85-1,BRCA,breast,breast,3.38,0.639
BT-474,BRCA,breast,breast,3.46,0.651
HCC1419,BRCA,breast,breast,3.54,0.637
BT-20,BRCA,breast,breast,3.56,0.648
MDA-MB-175-VII,BRCA,breast,breast,3.56,0.656
MRK-nu-1,BRCA,breast,breast,3.66,0.674
UACC-893,BRCA,breast,breast,4.37,0.669
YMB-1-E,BRCA,breast,breast,4.85,0.681
HCC2218,BRCA,breast,breast,5.9,0.712
