sample_id,tcga,tissue,tissue_subtype,ic50,auc
MDA-MB-436,BRCA,breast,breast,6.07,0.715
Hs-578-T,BRCA,breast,breast,6.1,0.733
MDA-MB-468,BRCA,breast,breast,7.18,0.767
HCC1187,BRCA,breast,breast,7.64,0.777
HCC1395,BRCA,breast,breast,11.8,0.796
CAL-51,BRCA,breast,breast,23,0.913
MCF7,BRCA,breast,breast,28.9,0.9
MDA-MB-415,BRCA,breast,breast,30.4,0.867
BT-483,BRCA,breast,breast,314,0.936
JHH-1,LIHC,digestive_system,liver,0.0457,0.0948
RF-48,STAD,digestive_system,stomach,0.125,0.187
LS-411N,COREAD,digestive_system,large_intestine,0.138,0.209
OUMS-23,UNCLASSIFIED,digestive_system,large_intestine,0.181,0.221
HCC-56,COREAD,digestive_system,large_intestine,0.235,0.251
HCT-116,COREAD,digestive_system,large_intestine,0.25,0.25
SNU-387,LIHC,digestive_system,liver,0.251,0.271
SNU-61,COREAD,digestive_system,large_intestine,0.259,0.29
SNU-175,COREAD,digestive_system,large_intestine,0.293,0.271
SW837,COREAD,digestive_system,large_intestine,0.293,0.305
HuTu-80,UNCLASSIFIED,digestive_system,digestive_system_other,0.309,0.265
JHH-4,LIHC,digestive_system,liver,0.317,0.289
SNU-423,LIHC,digestive_system,liver,0.339,0.313
Hs746T,STAD,digestive_system,stomach,0.408,0.348
CCK-81,COREAD,digestive_system,large_intestine,0.452,0.337
HLE,LIHC,digestive_system,liver,0.474,0.344
SNU-C2B,COREAD,digestive_system,large_intestine,0.488,0.37
RKO,COREAD,digestive_system,large_intestine,0.496,0.35
SNU-475,LIHC,digestive_system,liver,0.525,0.356
SW620,COREAD,digestive_system,large_intestine,0.534,0.359
SNU-182,LIHC,digestive_system,liver,0.534,0.369
GCIY,STAD,digestive_system,stomach,0.547,0.377
HT-29,COREAD,digestive_system,large_intestine,0.56,0.374
LS-1034,COREAD,digestive_system,large_intestine,0.649,0.401
AGS,STAD,digestive_system,stomach,0.665,0.395
ETK-1,UNCLASSIFIED,digestive_system,biliary_tract,0.666,0.406
23132-87,STAD,digestive_system,stomach,0.675,0.404
COLO-320-HSR,COREAD,digestive_system,large_intestine,0.678,0.397
NCI-SNU-1,STAD,digestive_system,stomach,0.698,0.409
SNU-398,LIHC,digestive_system,liver,0.699,0.41
JHH-2,LIHC,digestive_system,liver,0.712,0.414
GP5d,COREAD,digestive_system,large_intestine,0.787,0.423
Hep3B2-1-7,LIHC,digestive_system,liver,0.805,0.43
HT-115,COREAD,digestive_system,large_intestine,0.823,0.431
SW48,COREAD,digestive_system,large_intestine,0.848,0.438
NUGC-4,STAD,digestive_system,stomach,0.851,0.439
HGC-27,STAD,digestive_system,stomach,0.858,0.436
HuH-7,LIHC,digestive_system,liver,0.899,0.448
SNU-407,COREAD,digestive_system,large_intestine,0.903,0.452
SW948,COREAD,digestive_system,large_intestine,0.923,0.46
C2BBe1,COREAD,digestive_system,large_intestine,0.925,0.455
KM12,COREAD,digestive_system,large_intestine,0.931,0.455
LS-123,COREAD,digestive_system,large_intestine,0.95,0.462
COLO-205,COREAD,digestive_system,large_intestine,0.986,0.462
HuCCT1,UNCLASSIFIED,digestive_system,biliary_tract,1.01,0.467
TGBC24TKB,UNCLASSIFIED,digestive_system,biliary_tract,1.03,0.468
CW-2,COREAD,digestive_system,large_intestine,1.04,0.471
TGBC11TKB,STAD,digestive_system,stomach,1.05,0.47
SK-CO-1,COREAD,digestive_system,large_intestine,1.1,0.478
IM-95,STAD,digestive_system,stomach,1.14,0.485
NCI-H630,COREAD,digestive_system,large_intestine,1.15,0.487
SNU-C5,COREAD,digestive_system,large_intestine,1.2,0.494
NCI-H747,COREAD,digestive_system,large_intestine,1.21,0.495
RCM-1,COREAD,digestive_system,large_intestine,1.25,0.5
TGBC1TKB,UNCLASSIFIED,digestive_system,biliary_tract,1.34,0.511
FU97,STAD,digestive_system,stomach,1.43,0.521
SW1417,COREAD,digestive_system,large_intestine,1.43,0.52
T84,COREAD,digestive_system,large_intestine,1.45,0.523
CaR-1,COREAD,digestive_system,large_intestine,1.53,0.527
MKN1,UNCLASSIFIED,digestive_system,stomach,1.54,0.533
HT55,COREAD,digestive_system,large_intestine,1.63,0.542
COLO-741,UNCLASSIFIED,digestive_system,large_intestine,1.65,0.544
SW1116,COREAD,digestive_system,large_intestine,1.82,0.551
LS-513,COREAD,digestive_system,large_intestine,1.84,0.56
JHH-7,LIHC,digestive_system,liver,1.87,0.566
JHH-6,LIHC,digestive_system,liver,1.89,0.565
LoVo,COREAD,digestive_system,large_intestine,1.92,0.567
SNU-C1,COREAD,digestive_system,large_intestine,2.06,0.566
ECC4,UNCLASSIFIED,digestive_system,digestive_system_other,2.07,0.565
HCC2998,COREAD,digestive_system,large_intestine,2.15,0.587
ECC10,UNCLASSIFIED,digestive_system,stomach,2.17,0.586
HCT-15,COREAD,digestive_system,large_intestine,2.18,0.586
NCI-H716,COREAD,digestive_system,large_intestine,2.3,0.587
NUGC-3,STAD,digestive_system,stomach,2.36,0.595
SK-HEP-1,LIHC,digestive_system,liver,3.07,0.646
MKN28,STAD,digestive_system,stomach,3.27,0.649
CL-11,COREAD,digestive_system,large_intestine,3.91,0.667
EGI-1,UNCLASSIFIED,digestive_system,biliary_tract,5.24,0.694
C3A,LIHC,digestive_system,liver,5.5,0.721
COLO-678,COREAD,digestive_system,large_intestine,5.86,0.708
NCI-SNU-16,STAD,digestive_system,stomach,5.99,0.752
SW1463,COREAD,digestive_system,large_intestine,6.76,0.696
NCI-SNU-5,STAD,digestive_system,stomach,6.76,0.752
PLC-PRF-5,UNCLASSIFIED,digestive_system,liver,7.27,0.761
SNU-449,LIHC,digestive_system,liver,7.64,0.759
RERF-GC-1B,STAD,digestive_system,stomach,8.24,0.766
SNU-1040,COREAD,digestive_system,large_intestine,9.16,0.757
TMK-1,STAD,digestive_system,stomach,10.6,0.801
MKN45,STAD,digestive_system,stomach,26.7,0.866
SCH,UNCLASSIFIED,digestive_system,stomach,148,0.97
OCUM-1,STAD,digestive_system,stomach,193,0.974
huH-1,LIHC,digestive_system,liver,287,0.974
SNU-81,COREAD,digestive_system,large_intestine,483,0.977
RCC-AB,KIRC,kidney,kidney,0.178,0.245
SK-NEP-1,UNCLASSIFIED,kidney,kidney,0.198,0.218
RCC-MF,KIRC,kidney,kidney,0.326,0.317
RCC-JF,KIRC,kidney,kidney,0.393,0.33
RXF393,KIRC,kidney,kidney,0.45,0.363
NCC021,KIRC,kidney,kidney,0.459,0.355
769-P,KIRC,kidney,kidney,0.46,0.35
LB1047-RCC,KIRC,kidney,kidney,0.489,0.361
CAKI-1,KIRC,kidney,kidney,0.669,0.418
786-0,KIRC,kidney,kidney,0.676,0.399
VMRC-RCZ,KIRC,kidney,kidney,0.834,0.44
BB65-RCC,KIRC,kidney,kidney,0.843,0.442
RCC-JW,KIRC,kidney,kidney,0.916,0.451
G-401,UNCLASSIFIED,kidney,kidney,0.958,0.459
KMRC-1,KIRC,kidney,kidney,1.01,0.468
RCC-FG2,KIRC,kidney,kidney,1.05,0.475
ACHN,KIRC,kidney,kidney,1.66,0.542
OS-RC-2,KIRC,kidney,kidney,1.79,0.548
U031,KIRC,kidney,kidney,2.17,0.586
SN12C,KIRC,kidney,kidney,2.35,0.594
VMRC-RCW,KIRC,kidney,kidney,2.46,0.611
CAL-54,KIRC,kidney,kidney,2.86,0.622
BFTC-909,KIRC,kidney,kidney,3.01,0.639
LB2241-RCC,KIRC,kidney,kidney,3.06,0.633
KMRC-20,KIRC,kidney,kidney,4.38,0.692
LB996-RCC,KIRC,kidney,kidney,5.55,0.711
SW156,KIRC,kidney,kidney,8.08,0.764
SW13,ACC,kidney,adrenal_gland,32.7,0.912
RCC-ER,KIRC,kidney,kidney,37.4,0.906
TK10,KIRC,kidney,kidney,137,0.958
RCC10RGB,KIRC,kidney,kidney,196,0.916
A498,KIRC,kidney,kidney,230,0.952
HA7-RCC,KIRC,kidney,kidney,327,0.984
H2731,MESO,lung,mesothelioma,0.0365,0.0879
COR-L303,SCLC,lung,lung_small_cell_carcinoma,0.0624,0.0991
NCI-H2227,SCLC,lung,lung_small_cell_carcinoma,0.0729,0.137
LU-135,SCLC,lung,lung_small_cell_carcinoma,0.0975,0.112
NCI-H211,SCLC,lung,lung_small_cell_carcinoma,0.0989,0.142
NCI-H847,SCLC,lung,lung_small_cell_carcinoma,0.102,0.111
IST-SL1,SCLC,lung,lung_small_cell_carcinoma,0.102,0.153
COR-L321,UNCLASSIFIED,lung,lung_other,0.105,0.152
SBC-3,SCLC,lung,lung_small_cell_carcinoma,0.133,0.163
NCI-H865,UNCLASSIFIED,lung,lung_small_cell_carcinoma,0.138,0.219
NCI-H810,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.144,0.181
MPP-89,MESO,lung,mesothelioma,0.145,0.222
NCI-H1755,LUAD,lung,lung_NSCLC_adenocarcinoma,0.147,0.209
LC-2-ad,LUAD,lung,lung_NSCLC_adenocarcinoma,0.155,0.199
MS-1,SCLC,lung,lung_small_cell_carcinoma,0.176,0.195
NCI-H1184,UNCLASSIFIED,lung,lung_small_cell_carcinoma,0.181,0.211
NCI-H1417,SCLC,lung,lung_small_cell_carcinoma,0.181,0.236
DMS-273,SCLC,lung,lung_small_cell_carcinoma,0.198,0.233
HCC-33,SCLC,lung,lung_small_cell_carcinoma,0.206,0.232
NCI-H748,SCLC,lung,lung_small_cell_carcinoma,0.208,0.26
UMC-11,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,0.218,0.223
NCI-H292,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,0.236,0.27
NCI-H510A,SCLC,lung,lung_small_cell_carcinoma,0.247,0.244
NCI-H196,SCLC,lung,lung_small_cell_carcinoma,0.252,0.263
NCI-H2135,UNCLASSIFIED,lung,lung_NSCLC_not_specified,0.259,0.258
SBC-1,SCLC,lung,lung_small_cell_carcinoma,0.269,0.263
NCI-H446,SCLC,lung,lung_small_cell_carcinoma,0.273,0.276
EPLC-272H,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.279,0.284
NCI-H1694,SCLC,lung,lung_small_cell_carcinoma,0.323,0.292
NCI-H526,SCLC,lung,lung_small_cell_carcinoma,0.325,0.288
NCI-H64,SCLC,lung,lung_small_cell_carcinoma,0.33,0.264
NCI-H1688,SCLC,lung,lung_small_cell_carcinoma,0.335,0.307
HCC-44,LUAD,lung,lung_NSCLC_adenocarcinoma,0.349,0.301
NCI-H1915,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.359,0.309
NCI-H1581,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.371,0.304
NCI-H522,LUAD,lung,lung_NSCLC_adenocarcinoma,0.373,0.327
NCI-H358,LUAD,lung,lung_NSCLC_adenocarcinoma,0.38,0.324
NCI-H220,UNCLASSIFIED,lung,lung_small_cell_carcinoma,0.381,0.323
NCI-H2196,SCLC,lung,lung_small_cell_carcinoma,0.383,0.321
NCI-H226,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.387,0.323
LK-2,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.388,0.314
HCC-78,LUAD,lung,lung_NSCLC_adenocarcinoma,0.401,0.336
LU-134-A,SCLC,lung,lung_small_cell_carcinoma,0.403,0.329
NCI-H1648,LUAD,lung,lung_NSCLC_adenocarcinoma,0.405,0.33
DMS-153,UNCLASSIFIED,lung,lung_small_cell_carcinoma,0.412,0.357
Calu-6,LUAD,lung,lung_NSCLC_adenocarcinoma,0.416,0.34
PC-14,LUAD,lung,lung_NSCLC_adenocarcinoma,0.427,0.324
NCI-H1522,UNCLASSIFIED,lung,lung_small_cell_carcinoma,0.432,0.323
NCI-H187,SCLC,lung,lung_small_cell_carcinoma,0.433,0.341
LU-139,SCLC,lung,lung_small_cell_carcinoma,0.461,0.361
NCI-H2171,SCLC,lung,lung_small_cell_carcinoma,0.467,0.335
SCLC-21H,UNCLASSIFIED,lung,lung_small_cell_carcinoma,0.473,0.353
NCI-H1836,SCLC,lung,lung_small_cell_carcinoma,0.475,0.355
NCI-H1944,LUAD,lung,lung_NSCLC_adenocarcinoma,0.486,0.356
NCI-H661,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.509,0.371
SBC-5,SCLC,lung,lung_small_cell_carcinoma,0.516,0.348
NCI-H2110,UNCLASSIFIED,lung,lung_NSCLC_not_specified,0.52,0.364
NCI-H3122,LUAD,lung,lung_NSCLC_adenocarcinoma,0.523,0.365
NCI-H1092,SCLC,lung,lung_small_cell_carcinoma,0.537,0.368
SHP-77,SCLC,lung,lung_small_cell_carcinoma,0.54,0.361
SK-MES-1,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.557,0.378
NCI-H345,SCLC,lung,lung_small_cell_carcinoma,0.563,0.378
LU-165,SCLC,lung,lung_small_cell_carcinoma,0.565,0.382
HOP-62,LUAD,lung,lung_NSCLC_adenocarcinoma,0.57,0.376
CPC-N,SCLC,lung,lung_small_cell_carcinoma,0.578,0.383
COR-L88,SCLC,lung,lung_small_cell_carcinoma,0.583,0.389
NCI-H1155,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.597,0.373
COR-L23,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.601,0.383
NCI-H1975,LUAD,lung,lung_NSCLC_adenocarcinoma,0.614,0.395
LCLC-97TM1,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.635,0.398
NCI-H1876,SCLC,lung,lung_small_cell_carcinoma,0.658,0.399
Calu-1,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,0.671,0.407
EMC-BAC-2,LUAD,lung,lung_NSCLC_adenocarcinoma,0.672,0.41
COR-L95,SCLC,lung,lung_small_cell_carcinoma,0.704,0.416
NCI-H520,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.724,0.415
COR-L279,SCLC,lung,lung_small_cell_carcinoma,0.73,0.41
COR-L105,LUAD,lung,lung_NSCLC_adenocarcinoma,0.744,0.425
NCI-H1623,LUAD,lung,lung_NSCLC_adenocarcinoma,0.785,0.433
NCI-H1926,UNCLASSIFIED,lung,lung_small_cell_carcinoma,0.79,0.433
NCI-H1734,LUAD,lung,lung_NSCLC_adenocarcinoma,0.833,0.438
LC-1-sq,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,0.9,0.452
SW1271,SCLC,lung,lung_small_cell_carcinoma,0.906,0.452
H2595,MESO,lung,mesothelioma,0.909,0.457
RERF-LC-MS,LUAD,lung,lung_NSCLC_adenocarcinoma,0.934,0.454
H2803,MESO,lung,mesothelioma,0.948,0.459
NCI-H2444,UNCLASSIFIED,lung,lung_NSCLC_not_specified,0.963,0.461
LCLC-103H,UNCLASSIFIED,lung,lung_NSCLC_large_cell,0.965,0.457
H2722,MESO,lung,mesothelioma,0.965,0.462
LXF-289,LUAD,lung,lung_NSCLC_adenocarcinoma,0.967,0.459
NCI-H596,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,0.988,0.467
NCI-H23,LUAD,lung,lung_NSCLC_adenocarcinoma,0.997,0.464
DMS-79,SCLC,lung,lung_small_cell_carcinoma,1.01,0.468
NCI-H1770,UNCLASSIFIED,lung,lung_NSCLC_not_specified,1.04,0.469
H2373,MESO,lung,mesothelioma,1.06,0.477
NCI-H838,LUAD,lung,lung_NSCLC_adenocarcinoma,1.06,0.475
NCI-H2087,LUAD,lung,lung_NSCLC_adenocarcinoma,1.11,0.481
NCI-H647,UNCLASSIFIED,lung,lung_NSCLC_not_specified,1.11,0.482
NCI-H1666,LUAD,lung,lung_NSCLC_adenocarcinoma,1.13,0.484
NCI-H2029,SCLC,lung,lung_small_cell_carcinoma,1.15,0.486
LC-1F,UNCLASSIFIED,lung,lung_NSCLC_squamous_cell_carcinoma,1.16,0.489
NCI-H1436,SCLC,lung,lung_small_cell_carcinoma,1.18,0.491
CAL-12T,UNCLASSIFIED,lung,lung_NSCLC_not_specified,1.19,0.493
HCC-827,LUAD,lung,lung_NSCLC_adenocarcinoma,1.21,0.495
IST-MES1,MESO,lung,mesothelioma,1.21,0.495
NCI-H650,LUAD,lung,lung_NSCLC_adenocarcinoma,1.22,0.497
COLO-668,SCLC,lung,lung_small_cell_carcinoma,1.24,0.499
LOU-NH91,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.26,0.501
LU-65,UNCLASSIFIED,lung,lung_NSCLC_large_cell,1.26,0.501
NCI-H1385,UNCLASSIFIED,lung,lung_NSCLC_squamous_cell_carcinoma,1.27,0.503
HARA,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.27,0.503
NCI-H2347,LUAD,lung,lung_NSCLC_adenocarcinoma,1.29,0.504
NCI-H1048,SCLC,lung,lung_small_cell_carcinoma,1.29,0.505
ABC-1,LUAD,lung,lung_NSCLC_adenocarcinoma,1.32,0.508
NCI-H1651,LUAD,lung,lung_NSCLC_adenocarcinoma,1.32,0.508
H2804,MESO,lung,mesothelioma,1.39,0.516
H2869,MESO,lung,mesothelioma,1.47,0.523
NCI-H2030,LUAD,lung,lung_NSCLC_adenocarcinoma,1.49,0.526
SW900,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.58,0.535
NCI-H2286,UNCLASSIFIED,lung,lung_small_cell_carcinoma,1.69,0.548
NCI-H322M,LUAD,lung,lung_NSCLC_adenocarcinoma,1.74,0.548
NCI-H1573,LUAD,lung,lung_NSCLC_adenocarcinoma,1.85,0.563
NCI-H1437,LUAD,lung,lung_NSCLC_adenocarcinoma,1.92,0.567
NCI-H2141,SCLC,lung,lung_small_cell_carcinoma,2,0.576
NCI-H841,SCLC,lung,lung_small_cell_carcinoma,2.03,0.577
PC-3_[JPC-3],LUAD,lung,lung_NSCLC_adenocarcinoma,2.05,0.569
EMC-BAC-1,LUAD,lung,lung_NSCLC_adenocarcinoma,2.07,0.575
H2795,MESO,lung,mesothelioma,2.12,0.584
RERF-LC-Sq1,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,2.16,0.572
BEN,UNCLASSIFIED,lung,lung_NSCLC_not_specified,2.17,0.582
H2596,UNCLASSIFIED,lung,mesothelioma,2.31,0.603
SK-LU-1,LUAD,lung,lung_NSCLC_adenocarcinoma,2.33,0.588
NCI-H1395,LUAD,lung,lung_NSCLC_adenocarcinoma,2.37,0.588
MSTO-211H,MESO,lung,mesothelioma,2.47,0.613
DV-90,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,2.48,0.608
H2369,MESO,lung,mesothelioma,2.48,0.606
NCI-H2172,UNCLASSIFIED,lung,lung_NSCLC_not_specified,2.49,0.594
NCI-H1693,LUAD,lung,lung_NSCLC_adenocarcinoma,2.72,0.597
LU-99A,UNCLASSIFIED,lung,lung_NSCLC_large_cell,2.78,0.626
ChaGo-K-1,UNCLASSIFIED,lung,lung_NSCLC_not_specified,3,0.628
NCI-H1869,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.11,0.635
EBC-1,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.23,0.64
NCI-H2085,LUAD,lung,lung_NSCLC_adenocarcinoma,3.3,0.646
SW1573,LUAD,lung,lung_NSCLC_adenocarcinoma,3.37,0.635
H2461,MESO,lung,mesothelioma,3.38,0.64
NCI-H1792,LUAD,lung,lung_NSCLC_adenocarcinoma,3.49,0.668
NCI-H2405,LUAD,lung,lung_NSCLC_adenocarcinoma,3.84,0.666
NCI-H2170,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.89,0.673
DMS-114,SCLC,lung,lung_small_cell_carcinoma,4,0.669
NCI-H1781,LUAD,lung,lung_NSCLC_adenocarcinoma,4.2,0.687
NCI-H1563,LUAD,lung,lung_NSCLC_adenocarcinoma,4.21,0.673
H3255,LUAD,lung,lung_NSCLC_adenocarcinoma,4.27,0.675
HOP-92,UNCLASSIFIED,lung,lung_NSCLC_large_cell,4.86,0.695
NCI-H2023,LUAD,lung,lung_NSCLC_adenocarcinoma,5.25,0.698
201T,LUAD,lung,lung_NSCLC_adenocarcinoma,5.29,0.699
Calu-3,LUAD,lung,lung_NSCLC_adenocarcinoma,5.32,0.699
H2591,MESO,lung,mesothelioma,5.4,0.697
NCI-H1993,LUAD,lung,lung_NSCLC_adenocarcinoma,5.83,0.705
IA-LM,UNCLASSIFIED,lung,lung_NSCLC_large_cell,6.05,0.726
NCI-H2122,LUAD,lung,lung_NSCLC_adenocarcinoma,6.07,0.747
NCI-H727,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,6.72,0.7
NCI-H1304,SCLC,lung,lung_small_cell_carcinoma,6.76,0.745
A427,UNCLASSIFIED,lung,lung_NSCLC_not_specified,7.01,0.757
NCI-H2228,LUAD,lung,lung_NSCLC_adenocarcinoma,7.57,0.722
NCI-H1299,UNCLASSIFIED,lung,lung_NSCLC_large_cell,9.1,0.766
