sample_id,tcga,tissue,tissue_subtype,ic50,auc
H2818,MESO,lung,mesothelioma,9.11,0.788
NCI-H441,LUAD,lung,lung_NSCLC_adenocarcinoma,10.1,0.76
LB647-SCLC,SCLC,lung,lung_small_cell_carcinoma,11.2,0.8
RERF-LC-KJ,LUAD,lung,lung_NSCLC_adenocarcinoma,11.8,0.818
DMS-53,SCLC,lung,lung_small_cell_carcinoma,12.1,0.813
NCI-H1793,LUAD,lung,lung_NSCLC_adenocarcinoma,12.1,0.78
HCC-15,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,12.7,0.797
NCI-H1703,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,14.3,0.816
NCI-H2342,LUAD,lung,lung_NSCLC_adenocarcinoma,20.3,0.862
NCI-H460,UNCLASSIFIED,lung,lung_NSCLC_large_cell,20.6,0.895
EKVX,LUAD,lung,lung_NSCLC_adenocarcinoma,23.2,0.779
NCI-H524,SCLC,lung,lung_small_cell_carcinoma,24.5,0.912
NCI-H28,MESO,lung,mesothelioma,28.3,0.864
NCI-H1838,LUAD,lung,lung_NSCLC_adenocarcinoma,31.3,0.883
NCI-H2126,UNCLASSIFIED,lung,lung_NSCLC_adenocarcinoma,33.1,0.879
NCI-H1963,SCLC,lung,lung_small_cell_carcinoma,33.6,0.939
NCI-H2052,MESO,lung,mesothelioma,36.2,0.886
NCI-H720,UNCLASSIFIED,lung,lung_NSCLC_carcinoid,40.3,0.941
NCI-H2009,LUAD,lung,lung_NSCLC_adenocarcinoma,41.6,0.922
NCI-H2452,MESO,lung,mesothelioma,90.5,0.944
NCI-H1355,LUAD,lung,lung_NSCLC_adenocarcinoma,91.7,0.923
H513,MESO,lung,mesothelioma,132,0.955
NCI-H1435,LUAD,lung,lung_NSCLC_adenocarcinoma,244,0.993
NCI-H209,SCLC,lung,lung_small_cell_carcinoma,266,0.983
IST-SL2,SCLC,lung,lung_small_cell_carcinoma,269,0.988
NCI-H2291,LUAD,lung,lung_NSCLC_adenocarcinoma,452,0.974
NCI-H1568,LUAD,lung,lung_NSCLC_adenocarcinoma,475,0.982
NB12,NB,nervous_system,neuroblastoma,0.0531,0.135
CHP-212,NB,nervous_system,neuroblastoma,0.0955,0.13
Daoy,MB,nervous_system,medulloblastoma,0.112,0.143
NB13,NB,nervous_system,neuroblastoma,0.127,0.153
MHH-NB-11,NB,nervous_system,neuroblastoma,0.16,0.212
NH-12,NB,nervous_system,neuroblastoma,0.183,0.231
TGW,NB,nervous_system,neuroblastoma,0.195,0.203
GB-1,GBM,nervous_system,glioma,0.202,0.248
SK-N-AS,NB,nervous_system,neuroblastoma,0.232,0.263
U251,GBM,nervous_system,glioma,0.235,0.242
GAMG,LGG,nervous_system,glioma,0.251,0.262
KELLY,NB,nervous_system,neuroblastoma,0.253,0.247
CHP-134,NB,nervous_system,neuroblastoma,0.272,0.292
SF268,GBM,nervous_system,glioma,0.275,0.278
GI-1,LGG,nervous_system,glioma,0.278,0.266
NBsusSR,UNCLASSIFIED,nervous_system,neuroblastoma,0.297,0.269
GI-ME-N,NB,nervous_system,neuroblastoma,0.313,0.316
NB(TU)1-10,NB,nervous_system,neuroblastoma,0.334,0.282
SK-N-SH,NB,nervous_system,neuroblastoma,0.362,0.308
MOG-G-UVW,LGG,nervous_system,glioma,0.379,0.313
MOG-G-CCM,LGG,nervous_system,glioma,0.434,0.347
MC-IXC,NB,nervous_system,neuroblastoma,0.441,0.314
AM-38,GBM,nervous_system,glioma,0.447,0.341
KP-N-YS,NB,nervous_system,neuroblastoma,0.46,0.353
NB69,NB,nervous_system,neuroblastoma,0.483,0.343
NB7,NB,nervous_system,neuroblastoma,0.514,0.364
D-566MG,GBM,nervous_system,glioma,0.538,0.367
D-423MG,GBM,nervous_system,glioma,0.555,0.384
KINGS-1,LGG,nervous_system,glioma,0.591,0.398
D-542MG,GBM,nervous_system,glioma,0.615,0.398
KP-N-YN,NB,nervous_system,neuroblastoma,0.631,0.397
SF126,GBM,nervous_system,glioma,0.727,0.416
D-247MG,GBM,nervous_system,glioma,0.827,0.444
8-MG-BA,GBM,nervous_system,glioma,0.878,0.442
M059J,GBM,nervous_system,glioma,0.894,0.449
SK-N-FI,NB,nervous_system,neuroblastoma,0.901,0.448
SK-MG-1,GBM,nervous_system,glioma,0.962,0.459
SF295,GBM,nervous_system,glioma,0.962,0.46
NB10,NB,nervous_system,neuroblastoma,0.967,0.459
KNS-81-FD,LGG,nervous_system,glioma,0.99,0.468
IMR-5,NB,nervous_system,neuroblastoma,1.01,0.463
A172,GBM,nervous_system,glioma,1.11,0.481
ACN,UNCLASSIFIED,nervous_system,neuroblastoma,1.11,0.482
BE2-M17,NB,nervous_system,neuroblastoma,1.22,0.496
KS-1,GBM,nervous_system,glioma,1.23,0.498
GOTO,NB,nervous_system,neuroblastoma,1.33,0.509
SW1783,LGG,nervous_system,glioma,1.4,0.519
42-MG-BA,GBM,nervous_system,glioma,1.45,0.523
NMC-G1,LGG,nervous_system,glioma,1.48,0.524
D-502MG,LGG,nervous_system,glioma,1.62,0.533
LN-405,GBM,nervous_system,glioma,1.72,0.546
LN-229,GBM,nervous_system,glioma,1.78,0.557
YH-13,GBM,nervous_system,glioma,1.92,0.566
SIMA,NB,nervous_system,neuroblastoma,1.94,0.566
CAS-1,GBM,nervous_system,glioma,1.97,0.562
KNS-42,LGG,nervous_system,glioma,1.99,0.568
SNB75,GBM,nervous_system,glioma,2.03,0.564
KALS-1,LGG,nervous_system,glioma,2.05,0.567
no-10,LGG,nervous_system,glioma,2.1,0.575
SK-N-DZ,NB,nervous_system,neuroblastoma,2.17,0.588
LN-18,GBM,nervous_system,glioma,2.43,0.616
DBTRG-05MG,GBM,nervous_system,glioma,2.56,0.605
KG-1-C,UNCLASSIFIED,nervous_system,glioma,2.6,0.62
D-263MG,GBM,nervous_system,glioma,2.69,0.61
DK-MG,GBM,nervous_system,glioma,2.96,0.612
D-392MG,GBM,nervous_system,glioma,3.11,0.623
U-118-MG,GBM,nervous_system,glioma,3.29,0.641
PFSK-1,MB,nervous_system,medulloblastoma,4,0.675
NB5,NB,nervous_system,neuroblastoma,4.16,0.685
SF539,LGG,nervous_system,glioma,4.23,0.699
CHP-126,NB,nervous_system,neuroblastoma,4.32,0.689
U-87-MG,GBM,nervous_system,glioma,5.45,0.708
T98G,GBM,nervous_system,glioma,5.68,0.739
YKG-1,GBM,nervous_system,glioma,6.81,0.753
LAN-6,NB,nervous_system,neuroblastoma,8.47,0.761
GMS-10,GBM,nervous_system,glioma,8.6,0.786
no-11,LGG,nervous_system,glioma,8.78,0.76
SW1088,GBM,nervous_system,glioma,10.9,0.779
NB1,NB,nervous_system,neuroblastoma,12.5,0.815
Hs-683,LGG,nervous_system,glioma,15.9,0.852
NB17,NB,nervous_system,neuroblastoma,16.1,0.835
D-336MG,LGG,nervous_system,glioma,46.8,0.902
D-283MED,MB,nervous_system,medulloblastoma,105,0.978
CCF-STTG1,GBM,nervous_system,glioma,314,0.988
PSN1,PAAD,pancreas,pancreas,0.166,0.177
MZ1-PC,PAAD,pancreas,pancreas,0.325,0.313
PANC-10-05,PAAD,pancreas,pancreas,0.468,0.363
PANC-02-03,PAAD,pancreas,pancreas,0.473,0.361
HuP-T4,PAAD,pancreas,pancreas,0.543,0.373
SUIT-2,PAAD,pancreas,pancreas,0.69,0.408
QGP-1,UNCLASSIFIED,pancreas,pancreas,0.783,0.442
KP-4,PAAD,pancreas,pancreas,0.888,0.445
HuP-T3,PAAD,pancreas,pancreas,0.948,0.46
BxPC-3,PAAD,pancreas,pancreas,1.09,0.48
DAN-G,PAAD,pancreas,pancreas,1.22,0.496
PANC-03-27,PAAD,pancreas,pancreas,1.56,0.536
HPAC,PAAD,pancreas,pancreas,1.66,0.538
PL18,PAAD,pancreas,pancreas,1.72,0.551
KP-2,PAAD,pancreas,pancreas,1.85,0.56
AsPC-1,PAAD,pancreas,pancreas,2.04,0.56
KP-3,UNCLASSIFIED,pancreas,pancreas,2.16,0.58
MIA-PaCa-2,PAAD,pancreas,pancreas,2.52,0.606
PA-TU-8988T,PAAD,pancreas,pancreas,2.96,0.635
SU8686,PAAD,pancreas,pancreas,3,0.63
PL4,PAAD,pancreas,pancreas,4.61,0.698
CAPAN-1,PAAD,pancreas,pancreas,4.73,0.694
Hs-766T,PAAD,pancreas,pancreas,5.13,0.69
YAPC,PAAD,pancreas,pancreas,6.61,0.727
PANC-08-13,PAAD,pancreas,pancreas,6.77,0.727
HPAF-II,PAAD,pancreas,pancreas,6.84,0.726
PANC-04-03,PAAD,pancreas,pancreas,39.4,0.861
CFPAC-1,PAAD,pancreas,pancreas,44.5,0.915
Capan-2,PAAD,pancreas,pancreas,93.6,0.943
SW1990,PAAD,pancreas,pancreas,444,0.984
CHL-1,SKCM,skin,melanoma,0.191,0.213
VMRC-MELG,SKCM,skin,melanoma,0.207,0.238
MZ7-mel,SKCM,skin,melanoma,0.248,0.259
A431,UNCLASSIFIED,skin,skin_other,0.257,0.255
IGR-1,SKCM,skin,melanoma,0.292,0.263
MKL-2,UNCLASSIFIED,skin,Merkel_cell_carcinoma,0.302,0.311
WM35,SKCM,skin,melanoma,0.356,0.307
IPC-298,SKCM,skin,melanoma,0.385,0.316
G-361,SKCM,skin,melanoma,0.4,0.319
A375,SKCM,skin,melanoma,0.485,0.338
MEL-JUSO,SKCM,skin,melanoma,0.634,0.398
IST-MEL1,SKCM,skin,melanoma,0.656,0.406
WM1552C,SKCM,skin,melanoma,0.742,0.418
LB373-MEL-D,SKCM,skin,melanoma,0.772,0.423
UACC-257,SKCM,skin,melanoma,0.865,0.447
SK-MEL-30,SKCM,skin,melanoma,0.869,0.444
WM-115,SKCM,skin,melanoma,0.911,0.454
SK-MEL-24,SKCM,skin,melanoma,1.02,0.471
CP50-MEL-B,SKCM,skin,melanoma,1.04,0.471
HMV-II,SKCM,skin,melanoma,1.12,0.483
LOXIMVI,SKCM,skin,melanoma,1.15,0.486
A101D,SKCM,skin,melanoma,1.32,0.508
GAK,SKCM,skin,melanoma,1.64,0.544
WM793B,SKCM,skin,melanoma,1.73,0.549
LB2518-MEL,SKCM,skin,melanoma,1.85,0.56
COLO-829,SKCM,skin,melanoma,1.96,0.559
WM239A,UNCLASSIFIED,skin,melanoma,2.02,0.579
M14,SKCM,skin,melanoma,2.27,0.592
Hs-940-T,SKCM,skin,melanoma,2.43,0.596
UACC-62,SKCM,skin,melanoma,2.54,0.612
Mewo,SKCM,skin,melanoma,2.8,0.617
SK-MEL-2,SKCM,skin,melanoma,2.83,0.626
SK-MEL-28,SKCM,skin,melanoma,2.86,0.631
451Lu,SKCM,skin,melanoma,3.25,0.652
A388,UNCLASSIFIED,skin,skin_other,3.43,0.648
MZ2-MEL,SKCM,skin,melanoma,3.43,0.646
MMAC-SF,SKCM,skin,melanoma,3.5,0.657
CP66-MEL,SKCM,skin,melanoma,3.64,0.657
RVH-421,SKCM,skin,melanoma,4.9,0.681
Hs-939-T,SKCM,skin,melanoma,5.59,0.718
COLO-792,SKCM,skin,melanoma,5.9,0.738
K2,SKCM,skin,melanoma,6.02,0.711
SH-4,SKCM,skin,melanoma,6.14,0.696
COLO-783,SKCM,skin,melanoma,6.92,0.761
WM902B,UNCLASSIFIED,skin,melanoma,7.48,0.772
COLO-679,SKCM,skin,melanoma,8.27,0.766
A2058,SKCM,skin,melanoma,8.51,0.799
COLO-800,SKCM,skin,melanoma,12.4,0.832
MKL-1-subclone-2,UNCLASSIFIED,skin,Merkel_cell_carcinoma,16.1,0.841
C32,SKCM,skin,melanoma,16.8,0.849
MCC13,UNCLASSIFIED,skin,Merkel_cell_carcinoma,18.4,0.888
MCC26,UNCLASSIFIED,skin,Merkel_cell_carcinoma,58.9,0.915
K8,UNCLASSIFIED,skin,melanoma,85.8,0.998
UISO-MCC-1,UNCLASSIFIED,skin,Merkel_cell_carcinoma,207,0.991
SK-MEL-5,SKCM,skin,melanoma,237,0.971
DJM-1,UNCLASSIFIED,skin,skin_other,286,0.989
HT-144,SKCM,skin,melanoma,321,0.983
K19,UNCLASSIFIED,skin,melanoma,394,0.987
RH-1,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,0.143,0.157
SK-LMS-1,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.271,0.262
Hs-633T,UNCLASSIFIED,soft_tissue,fibrosarcoma,0.338,0.278
SW872,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.55,0.365
SW982,UNCLASSIFIED,soft_tissue,soft_tissue_other,0.72,0.414
A204,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,0.769,0.432
RD,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,0.854,0.442
SJRH30,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,0.942,0.456
A673,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,1.03,0.467
KYM-1,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,1.31,0.509
HT-1080,UNCLASSIFIED,soft_tissue,fibrosarcoma,1.57,0.539
MFH-ino,UNCLASSIFIED,soft_tissue,soft_tissue_other,1.74,0.549
RH-41,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,2.65,0.628
VA-ES-BJ,UNCLASSIFIED,soft_tissue,soft_tissue_other,3.35,0.65
G-402,UNCLASSIFIED,soft_tissue,soft_tissue_other,10.7,0.775
SK-UT-1,UNCLASSIFIED,soft_tissue,soft_tissue_other,25.6,0.912
GCT,UNCLASSIFIED,soft_tissue,soft_tissue_other,45.8,0.946
SW684,UNCLASSIFIED,soft_tissue,fibrosarcoma,321,0.963
HTC-C3,THCA,thyroid,thyroid,0.195,0.238
BCPAP,THCA,thyroid,thyroid,0.307,0.274
BHT-101,THCA,thyroid,thyroid,0.307,0.288
ML-1,THCA,thyroid,thyroid,0.358,0.32
TT2609-C02,THCA,thyroid,thyroid,0.531,0.37
IHH-4,THCA,thyroid,thyroid,0.533,0.352
CAL-62,THCA,thyroid,thyroid,0.732,0.413
8505C,THCA,thyroid,thyroid,0.762,0.424
S-117,UNCLASSIFIED,thyroid,thyroid,1.29,0.504
RO82-W-1,THCA,thyroid,thyroid,1.31,0.507
K5,THCA,thyroid,thyroid,1.35,0.512
CGTH-W-1,THCA,thyroid,thyroid,1.73,0.551
FTC-133,THCA,thyroid,thyroid,3.84,0.666
KMH-2,THCA,thyroid,thyroid,8.85,0.805
ASH-3,THCA,thyroid,thyroid,49.3,0.938
TT,THCA,thyroid,thyroid,218,0.957
8305C,THCA,thyroid,thyroid,599,0.982
PA-1,UNCLASSIFIED,urogenital_system,ovary,0.0508,0.044
NEC8,UNCLASSIFIED,urogenital_system,testis,0.0994,0.118
VCaP,PRAD,urogenital_system,prostate,0.118,0.17
LNCaP-Clone-FGC,PRAD,urogenital_system,prostate,0.141,0.202
BPH-1,UNCLASSIFIED,urogenital_system,prostate,0.17,0.22
C-33-A,CESC,urogenital_system,cervix,0.185,0.217
IOSE-397,UNCLASSIFIED,urogenital_system,ovary,0.192,0.227
5637,BLCA,urogenital_system,bladder,0.195,0.21
OVCAR-8,OV,urogenital_system,ovary,0.212,0.22
OAW-28,OV,urogenital_system,ovary,0.219,0.265
IOSE-364(-),UNCLASSIFIED,urogenital_system,ovary,0.221,0.233
22RV1,PRAD,urogenital_system,prostate,0.224,0.267
SW954,UNCLASSIFIED,urogenital_system,urogenital_system_other,0.249,0.257
ES-2,UNCLASSIFIED,urogenital_system,ovary,0.265,0.249
KGN,UNCLASSIFIED,urogenital_system,ovary,0.337,0.315
OV-17R,OV,urogenital_system,ovary,0.347,0.331
DSH1,BLCA,urogenital_system,bladder,0.374,0.309
RT4,BLCA,urogenital_system,bladder,0.393,0.325
SK-OV-3,OV,urogenital_system,ovary,0.401,0.341
Ca-Ski,CESC,urogenital_system,cervix,0.403,0.333
RL95-2,UNCLASSIFIED,urogenital_system,endometrium,0.407,0.325
A2780,UNCLASSIFIED,urogenital_system,ovary,0.444,0.341
NTERA-S-cl-D1,UNCLASSIFIED,urogenital_system,testis,0.452,0.34
IOSE-523(-),UNCLASSIFIED,urogenital_system,ovary,0.452,0.334
DU-145,PRAD,urogenital_system,prostate,0.465,0.354
Hey,OV,urogenital_system,ovary,0.47,0.343
ESS-1,UNCLASSIFIED,urogenital_system,endometrium,0.511,0.353
JAR,UNCLASSIFIED,urogenital_system,urogenital_system_other,0.517,0.36
TOV-112D,OV,urogenital_system,ovary,0.524,0.364
OVCAR-5,OV,urogenital_system,ovary,0.551,0.382
MCAS,UNCLASSIFIED,urogenital_system,ovary,0.59,0.384
OVMIU,OV,urogenital_system,ovary,0.596,0.395
HT-3,CESC,urogenital_system,cervix,0.604,0.386
LB831-BLC,BLCA,urogenital_system,bladder,0.607,0.387
EFO-27,UNCLASSIFIED,urogenital_system,ovary,0.632,0.403
TYK-nu,UNCLASSIFIED,urogenital_system,ovary,0.64,0.398
RT-112,BLCA,urogenital_system,bladder,0.656,0.401
ME-180,CESC,urogenital_system,cervix,0.688,0.407
PEO1,OV,urogenital_system,ovary,0.712,0.413
HT-1197,BLCA,urogenital_system,bladder,0.766,0.428
MFE-280,UCEC,urogenital_system,endometrium,0.767,0.431
OV-7,OV,urogenital_system,ovary,0.792,0.441
RMG-I,UNCLASSIFIED,urogenital_system,ovary,0.797,0.434
SW1710,BLCA,urogenital_system,bladder,0.831,0.436
OVKATE,OV,urogenital_system,ovary,0.832,0.45
KU-19-19,BLCA,urogenital_system,bladder,0.863,0.441
EN,UCEC,urogenital_system,endometrium,0.892,0.452
OV-56,OV,urogenital_system,ovary,0.892,0.445
UM-UC-3,BLCA,urogenital_system,bladder,0.915,0.449
OVCA420,OV,urogenital_system,ovary,0.932,0.459
SKN,UNCLASSIFIED,urogenital_system,uterus,0.984,0.465
SW962,UNCLASSIFIED,urogenital_system,urogenital_system_other,0.998,0.468
OMC-1,CESC,urogenital_system,cervix,1.04,0.471
PC-3,PRAD,urogenital_system,prostate,1.06,0.476
BFTC-905,BLCA,urogenital_system,bladder,1.09,0.476
KURAMOCHI,UNCLASSIFIED,urogenital_system,ovary,1.09,0.48
OC-314,OV,urogenital_system,ovary,1.18,0.49
DoTc2-4510,CESC,urogenital_system,cervix,1.18,0.491
UWB1.289,OV,urogenital_system,ovary,1.18,0.493
RKN,UNCLASSIFIED,urogenital_system,ovary,1.2,0.494
TCCSUP,BLCA,urogenital_system,bladder,1.24,0.499
HEC-1,UCEC,urogenital_system,endometrium,1.24,0.499
JHOS-2,OV,urogenital_system,ovary,1.25,0.5
VM-CUB-1,BLCA,urogenital_system,bladder,1.4,0.519
OVISE,OV,urogenital_system,ovary,1.45,0.521
CAL-29,BLCA,urogenital_system,bladder,1.5,0.528
OVTOKO,OV,urogenital_system,ovary,1.52,0.527
OVCA433,OV,urogenital_system,ovary,1.55,0.533
IOSE-75-16SV40,UNCLASSIFIED,urogenital_system,ovary,1.56,0.535
KLE,UCEC,urogenital_system,endometrium,1.64,0.535
COLO-684,UCEC,urogenital_system,endometrium,1.7,0.546
CAL-39,CESC,urogenital_system,cervix,1.72,0.55
SCaBER,UNCLASSIFIED,urogenital_system,bladder,1.74,0.549
SISO,CESC,urogenital_system,cervix,1.9,0.568
OAW-42,OV,urogenital_system,ovary,2.13,0.581
HeLa,CESC,urogenital_system,cervix,2.26,0.596
BOKU,UNCLASSIFIED,urogenital_system,cervix,2.34,0.591
T-24,BLCA,urogenital_system,bladder,2.5,0.612
639-V,BLCA,urogenital_system,bladder,2.98,0.647
MS751,CESC,urogenital_system,cervix,3.81,0.68
Caov-3,OV,urogenital_system,ovary,3.86,0.686
TOV-21G,OV,urogenital_system,ovary,4.29,0.683
EFO-21,OV,urogenital_system,ovary,4.44,0.665
C-4-I,CESC,urogenital_system,cervix,4.53,0.691
J82,BLCA,urogenital_system,bladder,4.76,0.706
AN3-CA,UCEC,urogenital_system,endometrium,4.76,0.697
Ishikawa(Heraklio)02ER-,UNCLASSIFIED,urogenital_system,uterus,4.83,0.711
OV-90,OV,urogenital_system,ovary,4.83,0.685
SW756,CESC,urogenital_system,cervix,5.31,0.704
647-V,BLCA,urogenital_system,bladder,8.36,0.781
FU-OV-1,OV,urogenital_system,ovary,11.7,0.786
MFE-296,UCEC,urogenital_system,endometrium,13,0.822
OVCAR-4,OV,urogenital_system,ovary,13.8,0.786
JHOS-3,OV,urogenital_system,ovary,15.4,0.816
HT-1376,BLCA,urogenital_system,bladder,15.5,0.828
MFE-319,UCEC,urogenital_system,endometrium,34.8,0.923
SKG-IIIa,CESC,urogenital_system,cervix,41,0.888
SW780,BLCA,urogenital_system,bladder,69.7,0.944
SiHa,CESC,urogenital_system,cervix,80.5,0.943
MES-SA,UNCLASSIFIED,urogenital_system,uterus,174,0.992
JEG-3,UNCLASSIFIED,urogenital_system,urogenital_system_other,228,0.991
OVK-18,OV,urogenital_system,ovary,396,0.986
DOV13,OV,urogenital_system,ovary,399,0.984
OVCAR-3,OV,urogenital_system,ovary,417,0.987